Unique_id,climate,block,treatment,field_name,species_name,individual,functional_group,wet_weight_g,wet_weight_mg,dry_weight_g,dry_weight_mg,leaf_num,Area_leaf_1,Area_leaf_2,Area_Leaf_total_mm2,Average_Leaf_Area,image,Scan,Processor,Include_2017_90_analysis?,Notes,need_to_process_scans,Notes
Mesic.Control.gooseberry.1,Mesic,2,Control,gooseberry,Ribes sp.,1,shrub,0.13,130,0.05,50,2,102.327,101.935,204.262,102.131,,#N/A,Erin,Yes,,,
Mesic.Control.gooseberry.2,Mesic,2,Control,gooseberry,Ribes sp.,2,shrub,0.12,120,0.043,43,2,154.363,132.678,287.041,143.5205,,#N/A,Erin,Yes,,,
Mesic.Control.gooseberry.3,Mesic,2,Control,gooseberry,Ribes sp.,3,shrub,0.17,170,0.073,73,2,123.639,130.312,253.951,126.9755,,#N/A,Erin,Yes,,,
Mesic.Control.gooseberry.4,Mesic,2,Control,gooseberry,Ribes sp.,4,shrub,0.26,260,0.102,102,2,145.734,153.639,299.373,149.6865,,#N/A,Erin,Yes,,,
Mesic.Control.gooseberry.5,Mesic,2,Control,gooseberry,Ribes sp.,5,shrub,0.16,160,0.057,57,2,151.934,140.471,292.405,146.2025,,#N/A,Erin,Yes,,,
Mesic.Control.gooseberry.6,Mesic,2,Control,gooseberry,Ribes sp.,6,shrub,0.28,280,0.132,132,2,160.432,153.387,313.819,156.9095,,#N/A,Erin,Yes,,,
Mesic.Control.gooseberry.7,Mesic,2,Control,gooseberry,Ribes sp.,7,shrub,0.13,130,0.055,55,2,139.063,143.848,282.911,141.4555,,#N/A,Erin,Yes,,,
Mesic.Control.gooseberry.8,Mesic,2,Control,gooseberry,Ribes sp.,8,shrub,0.24,240,0.081,81,2,405.283,390.624,795.907,397.9535,,#N/A,Erin,Yes,,,
Mesic.Control.gooseberry.9,Mesic,2,Control,gooseberry,Ribes sp.,9,shrub,0.26,260,0.096,96,2,367.902,390.737,758.639,379.3195,,#N/A,Erin,Yes,,,
Mesic.Control.gooseberry.10,Mesic,2,Control,gooseberry,Ribes sp.,10,shrub,0.14,140,0.05,50,2,211.644,207.412,419.056,209.528,,#N/A,Erin,Yes,,,
Mesic.Control.snowberry.1,Mesic,2,Control,snowberry,Symphoricarpos mollis,1,forb,0.02,20,0.012,12,2,20.374,21.092,41.466,20.733,,#N/A,Erin,Yes,,,
Mesic.Control.snowberry.2,Mesic,2,Control,snowberry,Symphoricarpos mollis,2,forb,0.08,80,0.025,25,2,34.753,33.924,68.677,34.3385,,#N/A,Erin,Yes,,,
Mesic.Control.snowberry.3,Mesic,2,Control,snowberry,Symphoricarpos mollis,3,forb,0.09,90,0.029,29,2,56.921,57.326,114.247,57.1235,,#N/A,Erin,Yes,,,
Mesic.Control.snowberry.4,Mesic,2,Control,snowberry,Symphoricarpos mollis,4,forb,NA,NA,0.046,46,,NA,NA,NA,NA,,#N/A,,Yes,,,
Mesic.Control.snowberry.5,Mesic,2,Control,snowberry,Symphoricarpos mollis,5,forb,0.07,70,0.024,24,2,98.043,97.523,195.566,97.783,,#N/A,Erin,Yes,,,
Mesic.Control.snowberry.6,Mesic,2,Control,snowberry,Symphoricarpos mollis,6,forb,0.06,60,0.022,22,2,NA,NA,NA,NA,,Scan 93.jpeg,tbd,Yes,,,
Mesic.Control.snowberry.7,Mesic,2,Control,snowberry,Symphoricarpos mollis,7,forb,0.08,80,0.027,27,2,NA,NA,NA,NA,,#N/A,tbd,Yes,,,
Mesic.Control.snowberry.8,Mesic,2,Control,snowberry,Symphoricarpos mollis,8,forb,0.14,140,0.046,46,2,NA,NA,NA,NA,,#N/A,tbd,Yes,,,
Mesic.Control.snowberry.9,Mesic,2,Control,snowberry,Symphoricarpos mollis,9,forb,0.07,70,0.022,22,2,102.352,84.721,187.073,93.5365,,#N/A,Erin,Yes,,,
Mesic.Control.snowberry.10,Mesic,2,Control,snowberry,Symphoricarpos mollis,10,forb,0.11,110,0.04,40,2,54.801,56.726,111.527,55.7635,,#N/A,Erin,Yes,,,
Semi-arid.Control.morning glory.2,Semi-arid,2,Control,morning glory,,2,forb,0.23,230,0.054,54,2,211.034,215.732,426.766,213.383,,#N/A,Erin,,,,
Semi-arid.Control.morning glory.3,Semi-arid,2,Control,morning glory,,3,forb,0.34,340,0.066,66,2,216.462,223.967,440.429,220.2145,,#N/A,Erin,,,,
Semi-arid.Control.morning glory.4,Semi-arid,2,Control,morning glory,,4,forb,0.25,250,0.051,51,2,NA,NA,NA,NA,Scan 1,#N/A,tbd,,,,
Semi-arid.Control.morning glory.5,Semi-arid,2,Control,morning glory,,5,forb,0.25,250,0.057,57,2,NA,NA,NA,NA,Scan 1,#N/A,tbd,,,,
Semi-arid.Control.morning glory.6,Semi-arid,2,Control,morning glory,,6,forb,0.27,270,0.058,58,2,NA,NA,NA,NA,Scan 1,#N/A,tbd,,,,
Semi-arid.Control.morning glory.7,Semi-arid,2,Control,morning glory,,7,forb,0.14,140,0.033,33,2,NA,NA,NA,NA,Scan 1,#N/A,tbd,,,,
Semi-arid.Control.morning glory.8,Semi-arid,2,Control,morning glory,,8,forb,0.275,275,0.076,76,2,NA,NA,NA,NA,Scan 3,#N/A,tbd,,,,
Semi-arid.Control.morning glory.9,Semi-arid,2,Control,morning glory,,9,forb,0.23,230,0.044,44,2,NA,NA,NA,NA,Scan 3,#N/A,tbd,,,,
Semi-arid.Control.morning glory.10,Semi-arid,2,Control,morning glory,,10,forb,0.21,210,0.044,44,2,NA,NA,NA,NA,Scan 3,#N/A,tbd,,,,
Semi-arid.Full Exclosure.morning glory.1,Semi-arid,2,Full Exclosure,morning glory,,1,forb,0.06,60,0.012,12,2,NA,NA,NA,NA,,#N/A,,,,,
Semi-arid.Full Exclosure.morning glory.2,Semi-arid,2,Full Exclosure,morning glory,,2,forb,NA,NA,0.032,32,2,NA,NA,NA,NA,,#N/A,,,,,
Semi-arid.Full Exclosure.morning glory.3,Semi-arid,2,Full Exclosure,morning glory,,3,forb,0.16,160,0.037,37,2,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.K.1,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,1,forb,0.06,60,0.015,15,2,156.27,132.316,288.586,144.293,,#N/A,Astrid,,,,
Mesic.Full Exclosure.K.2,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,2,forb,0.07,70,0.022,22,2,116.054,72.198,188.252,94.126,,#N/A,Astrid,,,,
Mesic.Full Exclosure.K.3,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,3,forb,0.05,50,0.014,14,2,138.029,136.526,274.555,137.2775,,#N/A,Astrid,,,,
Mesic.Full Exclosure.K.4,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,4,forb,0.05,50,0.012,12,2,138.287,109.021,247.308,123.654,,#N/A,Astrid,,,,
Mesic.Full Exclosure.K.5,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,5,forb,0.03,30,0.011,11,2,155.624,161.742,317.366,158.683,,#N/A,Astrid,,,,
Mesic.Full Exclosure.K.6,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,6,forb,0.04,40,0.013,13,2,154.22,82.547,236.767,118.3835,,#N/A,Astrid,,,,
Mesic.Full Exclosure.K.7,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,7,forb,0.05,50,0.014,14,2,143.788,65.298,209.086,104.543,,#N/A,Astrid,,,,
Mesic.Full Exclosure.K.8,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,8,forb,0.03,30,0.014,14,2,81.832,94.928,176.76,88.38,,#N/A,Astrid,,,,
Mesic.Full Exclosure.K.9,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,9,forb,0.05,50,0.013,13,,NA,NA,NA,NA,,#N/A,,,Where is scan?,,
Mesic.Full Exclosure.K.10,Mesic,2,Full Exclosure,K,Acmispon wrangelianus,10,forb,0.05,50,0.011,11,,NA,NA,NA,NA,,#N/A,,,Where is scan?,,
Mesic.Full Exclosure.cheatgrass.1,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,1,grass,0.04,40,0.014,14,,NA,NA,NA,NA,Scan 140 or Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.1,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,1,grass,0.03,30,0.011,11,,NA,NA,NA,NA,Scan 140 or Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.2,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,2,grass,0.03,30,0.01,10,,NA,NA,NA,NA,Scan 140 or Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.2,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,2,grass,0.02,20,0.008,8,,NA,NA,NA,NA,Scan 140 or Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.3,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,3,grass,0.05,50,0.017,17,,NA,NA,NA,NA,Scan 141 or Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.3,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,3,grass,0.02,20,0.006,6,,NA,NA,NA,NA,Scan 141 or Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.4,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,4,grass,0.03,30,0.01,10,,NA,NA,NA,NA,Scan 141 or Scan 143,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.4,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,4,grass,0.02,20,0.007,7,*one leaf,NA,NA,NA,NA,Scan 141 or Scan 143,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.5,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,5,grass,0.15,150,0.035,35,,NA,NA,NA,NA,Scan 141 or Scan 143,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.5,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,5,grass,0.11,110,0.029,29,,NA,NA,NA,NA,Scan 141 or Scan 143,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.6,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,6,grass,0.019,19,0.006,6,,NA,NA,NA,NA,Scan 141.jpeg,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.6,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,6,grass,0.02,20,0.005,5,,NA,NA,NA,NA,Scan 141.jpeg,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.7,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,7,grass,0.08,80,0.02,20,,NA,NA,NA,NA,Scan 141.jpeg,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.7,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,7,grass,0.04,40,0.014,14,,NA,NA,NA,NA,Scan 141.jpeg,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.8,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,8,grass,0.07,70,0.02,20,,NA,NA,NA,NA,Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.8,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,8,grass,0.03,30,0.013,13,,NA,NA,NA,NA,Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.9,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,9,grass,0.06,60,0.015,15,,NA,NA,NA,NA,Scan 142 or Scan 146,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.9,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,9,grass,0.02,20,0.005,5,,NA,NA,NA,NA,Scan 142 or Scan 146,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.10,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,10,grass,0.08,80,0.032,32,,NA,NA,NA,NA,Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.cheatgrass.10,Mesic,2,Full Exclosure,cheatgrass,Bromus tectorum ,10,grass,0.06,60,0.021,21,,NA,NA,NA,NA,Scan 142,#N/A,tbd,,,,
Mesic.Full Exclosure.bedstraw.1,Mesic,2,Full Exclosure,bedstraw,Galium aparine,1,forb,0.01,10,0.0004,0.4,2,21.013,44.089,65.102,32.551,Scan 69,Scan 69.jpeg,Astrid,Yes,Dry weight too small,,
Mesic.Full Exclosure.bedstraw.2,Mesic,2,Full Exclosure,bedstraw,Galium aparine,2,forb,0.014,14,0.005,5,2,25.113,50.711,75.824,37.912,,Scan 69.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.bedstraw.3,Mesic,2,Full Exclosure,bedstraw,Galium aparine,3,forb,0.006,6,0.001,1,2,33.498,21.431,54.929,27.4645,,Scan 69.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.bedstraw.4,Mesic,2,Full Exclosure,bedstraw,Galium aparine,4,forb,0.007,7,0.003,3,2,19.486,26.912,46.398,23.199,,Scan 69.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.bedstraw.5,Mesic,2,Full Exclosure,bedstraw,Galium aparine,5,forb,0.017,17,0.003,3,2,89.809,31.389,121.198,60.599,,Scan 69.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.bedstraw.6,Mesic,2,Full Exclosure,bedstraw,Galium aparine,6,forb,0.008,8,0.004,4,2,31.425,29.549,60.974,30.487,,Scan 69.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.bedstraw.7,Mesic,2,Full Exclosure,bedstraw,Galium aparine,7,forb,0.008,8,0.005,5,2,21.258,36.748,58.006,29.003,,Scan 69.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.bedstraw.8,Mesic,2,Full Exclosure,bedstraw,Galium aparine,8,forb,0.008,8,0.001,1,2,30.054,18.484,48.538,24.269,,Scan 69.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.bedstraw.9,Mesic,2,Full Exclosure,bedstraw,Galium aparine,9,forb,0.012,12,0.003,3,2,24.623,23.521,48.144,24.072,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.bedstraw.10,Mesic,2,Full Exclosure,bedstraw,Galium aparine,10,forb,0.009,9,0.003,3,2,17.362,18.039,35.401,17.7005,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.crochet grass.1,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,1,grass,0.012,12,0.005,5,2,NA,NA,NA,NA,Scan 145,#N/A,tbd,,,,
Mesic.Full Exclosure.crochet grass.2,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,2,grass,0.02,20,0.007,7,2,90.421,NA,90.421,45.2105,Scan 123,#N/A,Erin,,,,
Mesic.Full Exclosure.crochet grass.3,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,3,grass,0.03,30,0.015,15,2,89.214,NA,89.214,44.607,Scan 123,#N/A,Erin,,,,
Mesic.Full Exclosure.crochet grass.4,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,4,grass,0.014,14,0.007,7,1,40.839,NA,40.839,40.839,scan 147,#N/A,Erin,,,,
Mesic.Full Exclosure.crochet grass.5,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,5,grass,0.009,9,0.006,6,2,NA,NA,NA,NA,Scan 146,#N/A,tbd,,,,
Mesic.Full Exclosure.crochet grass.6,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,6,grass,0.006,6,0.004,4,2,85.656,12.574,98.23,49.115,,#N/A,Astrid,,,,
Mesic.Full Exclosure.crochet grass.7,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,7,grass,0.02,20,0.009,9,1,205.052,NA,205.052,205.052,Scan 140,#N/A,Astrid,,,,
Mesic.Full Exclosure.crochet grass.8,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,8,grass,0.007,7,0.006,6,1,125.029,NA,125.029,125.029,Scan 145,#N/A,Astrid,,,,
Mesic.Full Exclosure.crochet grass.9,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,9,grass,0.001,1,0.001,1,3,6.479,6.468,12.947,4.315666667,,#N/A,Astrid,,,,
Mesic.Full Exclosure.crochet grass.10,Mesic,2,Full Exclosure,crochet grass,Melica imperfecta,10,grass,0.001,1,NA,NA,3,5.899,4.133,10.032,3.344,Scan 145,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.1,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,1,forb,0.04,40,0.007,7,2,133.941,124.87,258.811,129.4055,,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.2,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,2,forb,0.03,30,0.004,4,2,110.821,100.229,211.05,105.525,,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.3,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,3,forb,0.046,46,0.012,12,2,109.932,118.29,228.222,114.111,,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.4,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,4,forb,0.022,22,0.003,3,2,73.009,86.307,159.316,79.658,,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.5,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,5,forb,0.018,18,0.002,2,2,NA,NA,141.525,70.7625,,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.6,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,6,forb,0.029,29,0.007,7,2,149.617,123.914,273.531,136.7655,,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.7,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,7,forb,0.026,26,0.005,5,2,48.742,140.882,189.624,94.812,,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.8,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,8,forb,0.042,42,0.008,8,2,142.527,141.769,284.296,142.148,,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.9,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,9,forb,0.014,14,0.002,2,2,73.993,45.769,119.762,59.881,,#N/A,Astrid,,,,
Mesic.Full Exclosure.popcorn flower.10,Mesic,2,Full Exclosure,popcorn flower,Plagiobothrys nothofulvus,10,forb,0.041,41,0.007,7,2,155.442,143.983,299.425,149.7125,,#N/A,Astrid,,,,
Mesic.Full Exclosure.black oak.1,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,1,tree,2.25,2250,1.036,1036,2,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.black oak.2,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,2,tree,2.13,2130,0.985,985,2,6551.877,4937.829,11489.706,5744.853,,#N/A,Astrid,,,,
Mesic.Full Exclosure.black oak.3,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,3,tree,1.29,1290,0.625,625,2,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.black oak.4,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,4,tree,NA,NA,0.97,970,,NA,NA,NA,NA,,#N/A,,,Where is scan?,,
Mesic.Full Exclosure.black oak.4,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,4,tree,NA,NA,NA,NA,NA,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.black oak.5,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,5,tree,1.06,1060,0.487,487,2,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.black oak.6,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,6,tree,1.1,1100,0.485,485,2,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.black oak.7,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,7,tree,0.71,710,0.319,319,2,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.black oak.8,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,8,tree,1.27,1270,0.546,546,2,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.black oak.9,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,9,tree,0.67,670,0.288,288,2,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.black oak.10,Mesic,2,Full Exclosure,black oak,Quercus kelloggii,10,tree,1.99,1990,0.85,850,2,NA,NA,NA,NA,,#N/A,,,,,
Mesic.Full Exclosure.cinquefoil.1,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,1,forb,0.53,530,0.128,128,1,2340.034,NA,2340.034,2340.034,Scan 112,#N/A,Astrid,,,,
Mesic.Full Exclosure.cinquefoil.2,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,2,forb,0.36,360,0.068,68,1,1410.919,NA,1410.919,1410.919,Scan 112,#N/A,Astrid,,,,
Mesic.Full Exclosure.cinquefoil.3,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,3,forb,0.4,400,0.091,91,2,1273.069,451.884,1724.953,862.4765,,#N/A,Astrid,,,,
Mesic.Full Exclosure.cinquefoil.4,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,4,forb,0.43,430,0.102,102,2,627.115,660.665,1287.78,643.89,,#N/A,Astrid,,,,
Mesic.Full Exclosure.cinquefoil.5,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,5,forb,0.34,340,0.069,69,2,513.262,552.737,1065.999,532.9995,,#N/A,Astrid,,,,
Mesic.Full Exclosure.cinquefoil.6,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,6,forb,0.25,250,0.047,47,1,780.634,NA,780.634,780.634,Scan 114,#N/A,Astrid,,,,
Mesic.Full Exclosure.cinquefoil.7,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,7,forb,0.22,220,0.041,41,2,541.231,375.663,916.894,458.447,,#N/A,Astrid,,,,
Mesic.Full Exclosure.cinquefoil.8,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,8,forb,0.39,390,0.1,100,2,364.308,997.998,1362.306,681.153,,#N/A,Astrid,,,,
Mesic.Full Exclosure.cinquefoil.9,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,9,forb,0.33,330,0.081,81,2,1378.352,NA,1378.352,689.176,Scan 116,#N/A,Astrid,,,,
Mesic.Full Exclosure.cinquefoil.10,Mesic,2,Full Exclosure,cinquefoil,Ranunculus californicus,10,forb,0.38,380,0.084,84,1,1219.506,NA,1219.506,1219.506,Scan 116,#N/A,Astrid,,,,
Mesic.Full Exclosure.gooseberry .1,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,1,shrub,0.16,160,0.07,70,2,43.231,40.134,83.365,41.6825,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.gooseberry .2,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,2,shrub,0.22,220,0.09,90,2,64.312,60.946,125.258,62.629,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.gooseberry .3,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,3,shrub,0.2,200,0.085,85,2,71.235,73.427,144.662,72.331,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.gooseberry .4,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,4,shrub,0.18,180,0.064,64,2,53.423,55.562,108.985,54.4925,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.gooseberry .5,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,5,shrub,0.16,160,0.083,83,2,60.421,61.325,121.746,60.873,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.gooseberry .6,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,6,shrub,0.15,150,0.06,60,2,43.231,40.938,84.169,42.0845,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.gooseberry .7,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,7,shrub,0.14,140,0.045,45,2,59.413,56.032,115.445,57.7225,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.gooseberry .8,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,8,shrub,0.17,170,0.083,83,2,39.532,40.932,80.464,40.232,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.gooseberry .9,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,9,shrub,0.14,140,0.066,66,2,54.212,57.802,112.014,56.007,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.gooseberry .10,Mesic,2,Full Exclosure,gooseberry ,Ribes sp.,10,shrub,0.26,260,0.105,105,2,34.213,36.012,70.225,35.1125,,#N/A,Erin,Yes,,,
Mesic.Full Exclosure.snowberry.1,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,1,forb,0.14,140,0.046,46,2,401.447,336.375,737.822,368.911,Scan 65,Scan 65.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.snowberry.2,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,2,forb,0.05,50,0.024,24,2,151.42,NA,151.42,75.71,,Scan 65.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.snowberry.3,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,3,forb,0.11,110,0.046,46,2,306.499,277.99,584.489,292.2445,,Scan 65.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.snowberry.4,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,4,forb,0.1,100,0.031,31,2,250.419,249.167,499.586,249.793,,Scan 65.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.snowberry.5,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,5,forb,0.2,200,0.072,72,2,535.897,464.944,1000.841,500.4205,,Scan 65.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.snowberry.6,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,6,forb,0.11,110,0.036,36,2,278.486,407.26,685.746,342.873,,Scan 65.jpeg,Astrid,Yes,,,
Mesic.Full Exclosure.snowberry.7,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,7,forb,0.07,70,0.023,23,2,362.261,NA,362.261,181.1305,,Scan 66.jpeg,Maggie,Yes,,,
Mesic.Full Exclosure.snowberry.8,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,8,forb,0.13,130,0.042,42,2,425.974,209.518,635.492,317.746,,Scan 66.jpeg,Maggie,Yes,,,
Mesic.Full Exclosure.snowberry.9,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,9,forb,0.09,90,0.031,31,2,280.973,200.843,481.816,240.908,,Scan 66.jpeg,Maggie,Yes,,,
Mesic.Full Exclosure.snowberry.10,Mesic,2,Full Exclosure,snowberry,Symphoricarpos mollis,10,forb,0.11,110,0.039,39,2,267.859,262.819,530.678,265.339,,Scan 66.jpeg,Maggie,Yes,,,
Semi-arid.Full Exclosure.morning glory.4,Semi-arid,2,Full Exclosure,morning glory,,4,forb,0.1,100,0.023,23,2,NA,NA,NA,NA,,#N/A,,,,,
Semi-arid.Full Exclosure.morning glory.5,Semi-arid,2,Full Exclosure,morning glory,,5,forb,0.08,80,0.016,16,2,NA,NA,NA,NA,,#N/A,,,Probably NA?  No envelope or scan,,
Semi-arid.Full Exclosure.morning glory.6,Semi-arid,2,Full Exclosure,morning glory,,6,forb,0.07,70,0.018,18,2,NA,NA,NA,NA,,#N/A,,,,,
Semi-arid.Full Exclosure.morning glory.7,Semi-arid,2,Full Exclosure,morning glory,,7,forb,0.08,80,0.017,17,2,NA,NA,NA,NA,,#N/A,,,,,
